id,brand,choice,fash,qual,price,female,age25,age39,age40,time
221,4,0,0,0,0,0,1,0,0,2
221,1,0,0,1,.079999998,0,1,0,0,3
221,2,1,1,1,.2,0,1,0,0,3
221,3,0,1,0,.079999998,0,1,0,0,3
221,4,0,0,0,0,0,1,0,0,3
221,1,0,0,0,.079999998,0,1,0,0,4
221,2,0,0,1,.16,0,1,0,0,4
221,3,0,1,1,.2,0,1,0,0,4
221,4,1,0,0,0,0,1,0,0,4
221,1,0,0,0,.039999999,0,1,0,0,5
221,2,0,1,0,.12,0,1,0,0,5
221,3,1,1,0,.079999998,0,1,0,0,5
221,4,0,0,0,0,0,1,0,0,5
221,1,0,0,0,.079999998,0,1,0,0,6
221,2,0,0,1,.12,0,1,0,0,6
221,3,0,1,0,.079999998,0,1,0,0,6
221,4,1,0,0,0,0,1,0,0,6
221,1,0,1,1,.2,0,1,0,0,7
221,2,1,0,0,.079999998,0,1,0,0,7
221,3,0,0,1,.079999998,0,1,0,0,7
221,4,0,0,0,0,0,1,0,0,7
221,1,0,0,1,.079999998,0,1,0,0,8
221,2,1,1,0,.12,0,1,0,0,8
221,3,0,0,0,.039999999,0,1,0,0,8
221,4,0,0,0,0,0,1,0,0,8
222,1,0,0,0,.12,0,1,0,0,1
222,2,1,1,0,.12,0,1,0,0,1
222,3,0,0,1,.079999998,0,1,0,0,1
222,4,0,0,0,0,0,1,0,0,1
222,1,1,1,1,.12,0,1,0,0,2
222,2,0,0,1,.12,0,1,0,0,2
222,3,0,1,0,.12,0,1,0,0,2
222,4,0,0,0,0,0,1,0,0,2
222,1,0,0,1,.079999998,0,1,0,0,3
222,2,0,1,1,.2,0,1,0,0,3
222,3,0,1,0,.079999998,0,1,0,0,3
222,4,1,0,0,0,0,1,0,0,3
222,1,0,0,0,.079999998,0,1,0,0,4
222,2,0,0,1,.16,0,1,0,0,4
222,3,1,1,1,.2,0,1,0,0,4
222,4,0,0,0,0,0,1,0,0,4
222,1,0,0,0,.039999999,0,1,0,0,5
222,2,0,1,0,.12,0,1,0,0,5
222,3,1,1,0,.079999998,0,1,0,0,5
222,4,0,0,0,0,0,1,0,0,5
222,1,0,0,0,.079999998,0,1,0,0,6
222,2,0,0,1,.12,0,1,0,0,6
222,3,0,1,0,.079999998,0,1,0,0,6
222,4,1,0,0,0,0,1,0,0,6
222,1,1,1,1,.2,0,1,0,0,7
222,2,0,0,0,.079999998,0,1,0,0,7
222,3,0,0,1,.079999998,0,1,0,0,7
222,4,0,0,0,0,0,1,0,0,7
222,1,0,0,1,.079999998,0,1,0,0,8
222,2,0,1,0,.12,0,1,0,0,8
222,3,0,0,0,.039999999,0,1,0,0,8
222,4,1,0,0,0,0,1,0,0,8
223,1,0,0,0,.12,0,0,1,0,1
223,2,0,1,0,.12,0,0,1,0,1
223,3,0,0,1,.079999998,0,0,1,0,1
223,4,1,0,0,0,0,0,1,0,1
223,1,1,1,1,.12,0,0,1,0,2
223,2,0,0,1,.12,0,0,1,0,2
223,3,0,1,0,.12,0,0,1,0,2
223,4,0,0,0,0,0,0,1,0,2
223,1,0,0,1,.079999998,0,0,1,0,3
223,2,0,1,1,.2,0,0,1,0,3
223,3,0,1,0,.079999998,0,0,1,0,3
223,4,1,0,0,0,0,0,1,0,3
223,1,0,0,0,.079999998,0,0,1,0,4
223,2,0,0,1,.16,0,0,1,0,4
223,3,0,1,1,.2,0,0,1,0,4
223,4,1,0,0,0,0,0,1,0,4
223,1,0,0,0,.039999999,0,0,1,0,5
223,2,0,1,0,.12,0,0,1,0,5
223,3,1,1,0,.079999998,0,0,1,0,5
223,4,0,0,0,0,0,0,1,0,5
223,1,0,0,0,.079999998,0,0,1,0,6
223,2,1,0,1,.12,0,0,1,0,6
223,3,0,1,0,.079999998,0,0,1,0,6
223,4,0,0,0,0,0,0,1,0,6
223,1,0,1,1,.2,0,0,1,0,7
223,2,0,0,0,.079999998,0,0,1,0,7
223,3,1,0,1,.079999998,0,0,1,0,7
223,4,0,0,0,0,0,0,1,0,7
223,1,1,0,1,.079999998,0,0,1,0,8
223,2,0,1,0,.12,0,0,1,0,8
223,3,0,0,0,.039999999,0,0,1,0,8
223,4,0,0,0,0,0,0,1,0,8
224,1,1,0,0,.12,0,0,0,1,1
224,2,0,1,0,.12,0,0,0,1,1
224,3,0,0,1,.079999998,0,0,0,1,1
224,4,0,0,0,0,0,0,0,1,1
224,1,1,1,1,.12,0,0,0,1,2
224,2,0,0,1,.12,0,0,0,1,2
224,3,0,1,0,.12,0,0,0,1,2
224,4,0,0,0,0,0,0,0,1,2
224,1,0,0,1,.079999998,0,0,0,1,3
224,2,0,1,1,.2,0,0,0,1,3
224,3,0,1,0,.079999998,0,0,0,1,3
224,4,1,0,0,0,0,0,0,1,3
224,1,0,0,0,.079999998,0,0,0,1,4
224,2,0,0,1,.16,0,0,0,1,4
224,3,0,1,1,.2,0,0,0,1,4
224,4,1,0,0,0,0,0,0,1,4
224,1,0,0,0,.039999999,0,0,0,1,5
224,2,0,1,0,.12,0,0,0,1,5
224,3,1,1,0,.079999998,0,0,0,1,5
224,4,0,0,0,0,0,0,0,1,5
224,1,0,0,0,.079999998,0,0,0,1,6
224,2,1,0,1,.12,0,0,0,1,6
224,3,0,1,0,.079999998,0,0,0,1,6
224,4,0,0,0,0,0,0,0,1,6
224,1,0,1,1,.2,0,0,0,1,7
224,2,0,0,0,.079999998,0,0,0,1,7
224,3,0,0,1,.079999998,0,0,0,1,7
224,4,1,0,0,0,0,0,0,1,7
224,1,1,0,1,.079999998,0,0,0,1,8
224,2,0,1,0,.12,0,0,0,1,8
224,3,0,0,0,.039999999,0,0,0,1,8
224,4,0,0,0,0,0,0,0,1,8
225,1,0,0,0,.12,0,1,0,0,1
225,2,1,1,0,.12,0,1,0,0,1
225,3,0,0,1,.079999998,0,1,0,0,1
225,4,0,0,0,0,0,1,0,0,1
225,1,0,1,1,.12,0,1,0,0,2
225,2,0,0,1,.12,0,1,0,0,2
225,3,1,1,0,.12,0,1,0,0,2
225,4,0,0,0,0,0,1,0,0,2
225,1,0,0,1,.079999998,0,1,0,0,3
225,2,0,1,1,.2,0,1,0,0,3
225,3,0,1,0,.079999998,0,1,0,0,3
225,4,1,0,0,0,0,1,0,0,3
225,1,1,0,0,.079999998,0,1,0,0,4
225,2,0,0,1,.16,0,1,0,0,4
225,3,0,1,1,.2,0,1,0,0,4
225,4,0,0,0,0,0,1,0,0,4
225,1,0,0,0,.039999999,0,1,0,0,5
225,2,0,1,0,.12,0,1,0,0,5
225,3,1,1,0,.079999998,0,1,0,0,5
225,4,0,0,0,0,0,1,0,0,5
225,1,0,0,0,.079999998,0,1,0,0,6
225,2,0,0,1,.12,0,1,0,0,6
225,3,0,1,0,.079999998,0,1,0,0,6
225,4,1,0,0,0,0,1,0,0,6
225,1,0,1,1,.2,0,1,0,0,7
225,2,0,0,0,.079999998,0,1,0,0,7
225,3,0,0,1,.079999998,0,1,0,0,7
225,4,1,0,0,0,0,1,0,0,7
225,1,0,0,1,.079999998,0,1,0,0,8
225,2,1,1,0,.12,0,1,0,0,8
225,3,0,0,0,.039999999,0,1,0,0,8
225,4,0,0,0,0,0,1,0,0,8
226,1,0,0,0,.12,0,1,0,0,1
226,2,1,1,0,.12,0,1,0,0,1
226,3,0,0,1,.079999998,0,1,0,0,1
226,4,0,0,0,0,0,1,0,0,1
226,1,0,1,1,.12,0,1,0,0,2
226,2,0,0,1,.12,0,1,0,0,2
226,3,0,1,0,.12,0,1,0,0,2
226,4,1,0,0,0,0,1,0,0,2
226,1,0,0,1,.079999998,0,1,0,0,3
226,2,0,1,1,.2,0,1,0,0,3
226,3,1,1,0,.079999998,0,1,0,0,3
226,4,0,0,0,0,0,1,0,0,3
226,1,0,0,0,.079999998,0,1,0,0,4
226,2,1,0,1,.16,0,1,0,0,4
226,3,0,1,1,.2,0,1,0,0,4
226,4,0,0,0,0,0,1,0,0,4
226,1,0,0,0,.039999999,0,1,0,0,5
226,2,0,1,0,.12,0,1,0,0,5
226,3,1,1,0,.079999998,0,1,0,0,5
226,4,0,0,0,0,0,1,0,0,5
226,1,0,0,0,.079999998,0,1,0,0,6
226,2,0,0,1,.12,0,1,0,0,6
226,3,1,1,0,.079999998,0,1,0,0,6
226,4,0,0,0,0,0,1,0,0,6
226,1,0,1,1,.2,0,1,0,0,7
226,2,0,0,0,.079999998,0,1,0,0,7
226,3,0,0,1,.079999998,0,1,0,0,7
226,4,1,0,0,0,0,1,0,0,7
226,1,0,0,1,.079999998,0,1,0,0,8
226,2,1,1,0,.12,0,1,0,0,8
226,3,0,0,0,.039999999,0,1,0,0,8
226,4,0,0,0,0,0,1,0,0,8
227,1,0,0,0,.12,1,0,0,1,1
227,2,0,1,0,.12,1,0,0,1,1
227,3,0,0,1,.079999998,1,0,0,1,1
227,4,1,0,0,0,1,0,0,1,1
227,1,0,1,1,.12,1,0,0,1,2
227,2,0,0,1,.12,1,0,0,1,2
227,3,1,1,0,.12,1,0,0,1,2
227,4,0,0,0,0,1,0,0,1,2
227,1,0,0,1,.079999998,1,0,0,1,3
227,2,1,1,1,.2,1,0,0,1,3
227,3,0,1,0,.079999998,1,0,0,1,3
227,4,0,0,0,0,1,0,0,1,3
227,1,0,0,0,.079999998,1,0,0,1,4
227,2,0,0,1,.16,1,0,0,1,4
227,3,0,1,1,.2,1,0,0,1,4
227,4,1,0,0,0,1,0,0,1,4
227,1,0,0,0,.039999999,1,0,0,1,5
227,2,0,1,0,.12,1,0,0,1,5
227,3,1,1,0,.079999998,1,0,0,1,5
227,4,0,0,0,0,1,0,0,1,5
227,1,0,0,0,.079999998,1,0,0,1,6
227,2,0,0,1,.12,1,0,0,1,6
227,3,0,1,0,.079999998,1,0,0,1,6
227,4,1,0,0,0,1,0,0,1,6
227,1,1,1,1,.2,1,0,0,1,7
227,2,0,0,0,.079999998,1,0,0,1,7
227,3,0,0,1,.079999998,1,0,0,1,7
227,4,0,0,0,0,1,0,0,1,7
227,1,1,0,1,.079999998,1,0,0,1,8
227,2,0,1,0,.12,1,0,0,1,8
227,3,0,0,0,.039999999,1,0,0,1,8
227,4,0,0,0,0,1,0,0,1,8
228,1,0,0,0,.12,0,1,0,0,1
228,2,1,1,0,.12,0,1,0,0,1
228,3,0,0,1,.079999998,0,1,0,0,1
228,4,0,0,0,0,0,1,0,0,1
228,1,0,1,1,.12,0,1,0,0,2
228,2,1,0,1,.12,0,1,0,0,2
228,3,0,1,0,.12,0,1,0,0,2
228,4,0,0,0,0,0,1,0,0,2
228,1,0,0,1,.079999998,0,1,0,0,3
228,2,1,1,1,.2,0,1,0,0,3
228,3,0,1,0,.079999998,0,1,0,0,3
228,4,0,0,0,0,0,1,0,0,3
228,1,0,0,0,.079999998,0,1,0,0,4
228,2,0,0,1,.16,0,1,0,0,4
228,3,0,1,1,.2,0,1,0,0,4
228,4,1,0,0,0,0,1,0,0,4
228,1,0,0,0,.039999999,0,1,0,0,5
228,2,1,1,0,.12,0,1,0,0,5
228,3,0,1,0,.079999998,0,1,0,0,5
228,4,0,0,0,0,0,1,0,0,5
228,1,0,0,0,.079999998,0,1,0,0,6
228,2,0,0,1,.12,0,1,0,0,6
228,3,0,1,0,.079999998,0,1,0,0,6
228,4,1,0,0,0,0,1,0,0,6
228,1,1,1,1,.2,0,1,0,0,7
228,2,0,0,0,.079999998,0,1,0,0,7
228,3,0,0,1,.079999998,0,1,0,0,7
228,4,0,0,0,0,0,1,0,0,7
228,1,0,0,1,.079999998,0,1,0,0,8
228,2,1,1,0,.12,0,1,0,0,8
228,3,0,0,0,.039999999,0,1,0,0,8
228,4,0,0,0,0,0,1,0,0,8
229,1,0,0,0,.12,0,0,0,1,1
229,2,0,1,0,.12,0,0,0,1,1
229,3,0,0,1,.079999998,0,0,0,1,1
229,4,1,0,0,0,0,0,0,1,1
229,1,1,1,1,.12,0,0,0,1,2
229,2,0,0,1,.12,0,0,0,1,2
229,3,0,1,0,.12,0,0,0,1,2
229,4,0,0,0,0,0,0,0,1,2
229,1,0,0,1,.079999998,0,0,0,1,3
229,2,0,1,1,.2,0,0,0,1,3
229,3,0,1,0,.079999998,0,0,0,1,3
229,4,1,0,0,0,0,0,0,1,3
229,1,0,0,0,.079999998,0,0,0,1,4
229,2,0,0,1,.16,0,0,0,1,4
229,3,1,1,1,.2,0,0,0,1,4
229,4,0,0,0,0,0,0,0,1,4
229,1,0,0,0,.039999999,0,0,0,1,5
229,2,0,1,0,.12,0,0,0,1,5
229,3,0,1,0,.079999998,0,0,0,1,5
229,4,1,0,0,0,0,0,0,1,5
229,1,0,0,0,.079999998,0,0,0,1,6
229,2,0,0,1,.12,0,0,0,1,6
229,3,0,1,0,.079999998,0,0,0,1,6
229,4,1,0,0,0,0,0,0,1,6
229,1,0,1,1,.2,0,0,0,1,7
229,2,0,0,0,.079999998,0,0,0,1,7
229,3,0,0,1,.079999998,0,0,0,1,7
229,4,1,0,0,0,0,0,0,1,7
229,1,0,0,1,.079999998,0,0,0,1,8
229,2,0,1,0,.12,0,0,0,1,8
229,3,1,0,0,.039999999,0,0,0,1,8
229,4,0,0,0,0,0,0,0,1,8
230,1,0,0,0,.12,0,1,0,0,1
230,2,1,1,0,.12,0,1,0,0,1
230,3,0,0,1,.079999998,0,1,0,0,1
230,4,0,0,0,0,0,1,0,0,1
230,1,0,1,1,.12,0,1,0,0,2
230,2,0,0,1,.12,0,1,0,0,2
230,3,0,1,0,.12,0,1,0,0,2
230,4,1,0,0,0,0,1,0,0,2
230,1,0,0,1,.079999998,0,1,0,0,3
230,2,0,1,1,.2,0,1,0,0,3
230,3,1,1,0,.079999998,0,1,0,0,3
230,4,0,0,0,0,0,1,0,0,3
230,1,0,0,0,.079999998,0,1,0,0,4
230,2,0,0,1,.16,0,1,0,0,4
230,3,0,1,1,.2,0,1,0,0,4
230,4,1,0,0,0,0,1,0,0,4
230,1,0,0,0,.039999999,0,1,0,0,5
230,2,0,1,0,.12,0,1,0,0,5
230,3,0,1,0,.079999998,0,1,0,0,5
230,4,1,0,0,0,0,1,0,0,5
230,1,0,0,0,.079999998,0,1,0,0,6
230,2,0,0,1,.12,0,1,0,0,6
230,3,1,1,0,.079999998,0,1,0,0,6
230,4,0,0,0,0,0,1,0,0,6
230,1,0,1,1,.2,0,1,0,0,7
230,2,0,0,0,.079999998,0,1,0,0,7
230,3,1,0,1,.079999998,0,1,0,0,7
230,4,0,0,0,0,0,1,0,0,7
230,1,0,0,1,.079999998,0,1,0,0,8
230,2,0,1,0,.12,0,1,0,0,8
230,3,0,0,0,.039999999,0,1,0,0,8
230,4,1,0,0,0,0,1,0,0,8
231,1,0,0,0,.12,1,1,0,0,1
231,2,1,1,0,.12,1,1,0,0,1
231,3,0,0,1,.079999998,1,1,0,0,1
231,4,0,0,0,0,1,1,0,0,1
231,1,1,1,1,.12,1,1,0,0,2
231,2,0,0,1,.12,1,1,0,0,2
231,3,0,1,0,.12,1,1,0,0,2
231,4,0,0,0,0,1,1,0,0,2
231,1,0,0,1,.079999998,1,1,0,0,3
231,2,0,1,1,.2,1,1,0,0,3
231,3,0,1,0,.079999998,1,1,0,0,3
231,4,1,0,0,0,1,1,0,0,3
231,1,0,0,0,.079999998,1,1,0,0,4
231,2,0,0,1,.16,1,1,0,0,4
231,3,1,1,1,.2,1,1,0,0,4
231,4,0,0,0,0,1,1,0,0,4
231,1,0,0,0,.039999999,1,1,0,0,5
231,2,0,1,0,.12,1,1,0,0,5
231,3,1,1,0,.079999998,1,1,0,0,5
231,4,0,0,0,0,1,1,0,0,5
231,1,0,0,0,.079999998,1,1,0,0,6
231,2,0,0,1,.12,1,1,0,0,6
231,3,1,1,0,.079999998,1,1,0,0,6
231,4,0,0,0,0,1,1,0,0,6
231,1,0,1,1,.2,1,1,0,0,7
231,2,0,0,0,.079999998,1,1,0,0,7
231,3,0,0,1,.079999998,1,1,0,0,7
231,4,1,0,0,0,1,1,0,0,7
231,1,0,0,1,.079999998,1,1,0,0,8
231,2,1,1,0,.12,1,1,0,0,8
231,3,0,0,0,.039999999,1,1,0,0,8
231,4,0,0,0,0,1,1,0,0,8
232,1,0,0,0,.12,1,0,0,1,1
232,2,0,1,0,.12,1,0,0,1,1
232,3,0,0,1,.079999998,1,0,0,1,1
232,4,1,0,0,0,1,0,0,1,1
232,1,0,1,1,.12,1,0,0,1,2
232,2,0,0,1,.12,1,0,0,1,2
232,3,1,1,0,.12,1,0,0,1,2
232,4,0,0,0,0,1,0,0,1,2
232,1,0,0,1,.079999998,1,0,0,1,3
232,2,0,1,1,.2,1,0,0,1,3
232,3,1,1,0,.079999998,1,0,0,1,3
232,4,0,0,0,0,1,0,0,1,3
232,1,0,0,0,.079999998,1,0,0,1,4
232,2,0,0,1,.16,1,0,0,1,4
232,3,1,1,1,.2,1,0,0,1,4
232,4,0,0,0,0,1,0,0,1,4
232,1,0,0,0,.039999999,1,0,0,1,5
232,2,0,1,0,.12,1,0,0,1,5
232,3,1,1,0,.079999998,1,0,0,1,5
232,4,0,0,0,0,1,0,0,1,5
232,1,0,0,0,.079999998,1,0,0,1,6
232,2,0,0,1,.12,1,0,0,1,6
232,3,1,1,0,.079999998,1,0,0,1,6
232,4,0,0,0,0,1,0,0,1,6
232,1,0,1,1,.2,1,0,0,1,7
232,2,0,0,0,.079999998,1,0,0,1,7
232,3,0,0,1,.079999998,1,0,0,1,7
232,4,1,0,0,0,1,0,0,1,7
232,1,0,0,1,.079999998,1,0,0,1,8
232,2,0,1,0,.12,1,0,0,1,8
232,3,0,0,0,.039999999,1,0,0,1,8
232,4,1,0,0,0,1,0,0,1,8
233,1,0,0,0,.12,1,1,0,0,1
233,2,0,1,0,.12,1,1,0,0,1
233,3,0,0,1,.079999998,1,1,0,0,1
233,4,1,0,0,0,1,1,0,0,1
233,1,0,1,1,.12,1,1,0,0,2
233,2,0,0,1,.12,1,1,0,0,2
233,3,1,1,0,.12,1,1,0,0,2
233,4,0,0,0,0,1,1,0,0,2
233,1,0,0,1,.079999998,1,1,0,0,3
233,2,0,1,1,.2,1,1,0,0,3
233,3,1,1,0,.079999998,1,1,0,0,3
233,4,0,0,0,0,1,1,0,0,3
233,1,0,0,0,.079999998,1,1,0,0,4
233,2,0,0,1,.16,1,1,0,0,4
233,3,0,1,1,.2,1,1,0,0,4
233,4,1,0,0,0,1,1,0,0,4
233,1,0,0,0,.039999999,1,1,0,0,5
233,2,0,1,0,.12,1,1,0,0,5
233,3,1,1,0,.079999998,1,1,0,0,5
233,4,0,0,0,0,1,1,0,0,5
233,1,0,0,0,.079999998,1,1,0,0,6
233,2,0,0,1,.12,1,1,0,0,6
233,3,0,1,0,.079999998,1,1,0,0,6
233,4,1,0,0,0,1,1,0,0,6
233,1,0,1,1,.2,1,1,0,0,7
233,2,0,0,0,.079999998,1,1,0,0,7
233,3,1,0,1,.079999998,1,1,0,0,7
233,4,0,0,0,0,1,1,0,0,7
233,1,0,0,1,.079999998,1,1,0,0,8
233,2,1,1,0,.12,1,1,0,0,8
233,3,0,0,0,.039999999,1,1,0,0,8
233,4,0,0,0,0,1,1,0,0,8
234,1,0,0,0,.12,0,0,1,0,1
234,2,1,1,0,.12,0,0,1,0,1
234,3,0,0,1,.079999998,0,0,1,0,1
234,4,0,0,0,0,0,0,1,0,1
234,1,0,1,1,.12,0,0,1,0,2
234,2,0,0,1,.12,0,0,1,0,2
234,3,0,1,0,.12,0,0,1,0,2
234,4,1,0,0,0,0,0,1,0,2
234,1,0,0,1,.079999998,0,0,1,0,3
234,2,0,1,1,.2,0,0,1,0,3
234,3,1,1,0,.079999998,0,0,1,0,3
234,4,0,0,0,0,0,0,1,0,3
234,1,1,0,0,.079999998,0,0,1,0,4
234,2,0,0,1,.16,0,0,1,0,4
234,3,0,1,1,.2,0,0,1,0,4
234,4,0,0,0,0,0,0,1,0,4
234,1,0,0,0,.039999999,0,0,1,0,5
234,2,0,1,0,.12,0,0,1,0,5
234,3,1,1,0,.079999998,0,0,1,0,5
234,4,0,0,0,0,0,0,1,0,5
234,1,0,0,0,.079999998,0,0,1,0,6
234,2,0,0,1,.12,0,0,1,0,6
234,3,1,1,0,.079999998,0,0,1,0,6
234,4,0,0,0,0,0,0,1,0,6
234,1,0,1,1,.2,0,0,1,0,7
234,2,1,0,0,.079999998,0,0,1,0,7
234,3,0,0,1,.079999998,0,0,1,0,7
234,4,0,0,0,0,0,0,1,0,7
234,1,0,0,1,.079999998,0,0,1,0,8
234,2,1,1,0,.12,0,0,1,0,8
234,3,0,0,0,.039999999,0,0,1,0,8
234,4,0,0,0,0,0,0,1,0,8
235,1,0,0,0,.12,0,1,0,0,1
235,2,1,1,0,.12,0,1,0,0,1
235,3,0,0,1,.079999998,0,1,0,0,1
235,4,0,0,0,0,0,1,0,0,1
235,1,1,1,1,.12,0,1,0,0,2
235,2,0,0,1,.12,0,1,0,0,2
235,3,0,1,0,.12,0,1,0,0,2
235,4,0,0,0,0,0,1,0,0,2
235,1,0,0,1,.079999998,0,1,0,0,3
235,2,0,1,1,.2,0,1,0,0,3
235,3,0,1,0,.079999998,0,1,0,0,3
235,4,1,0,0,0,0,1,0,0,3
235,1,0,0,0,.079999998,0,1,0,0,4
235,2,0,0,1,.16,0,1,0,0,4
235,3,0,1,1,.2,0,1,0,0,4
235,4,1,0,0,0,0,1,0,0,4
235,1,0,0,0,.039999999,0,1,0,0,5
235,2,0,1,0,.12,0,1,0,0,5
235,3,0,1,0,.079999998,0,1,0,0,5
235,4,1,0,0,0,0,1,0,0,5
235,1,0,0,0,.079999998,0,1,0,0,6
235,2,0,0,1,.12,0,1,0,0,6
235,3,1,1,0,.079999998,0,1,0,0,6
235,4,0,0,0,0,0,1,0,0,6
235,1,0,1,1,.2,0,1,0,0,7
235,2,0,0,0,.079999998,0,1,0,0,7
235,3,0,0,1,.079999998,0,1,0,0,7
235,4,1,0,0,0,0,1,0,0,7
235,1,0,0,1,.079999998,0,1,0,0,8
235,2,1,1,0,.12,0,1,0,0,8
235,3,0,0,0,.039999999,0,1,0,0,8
235,4,0,0,0,0,0,1,0,0,8
236,1,0,0,0,.12,0,1,0,0,1
236,2,1,1,0,.12,0,1,0,0,1
236,3,0,0,1,.079999998,0,1,0,0,1
236,4,0,0,0,0,0,1,0,0,1
236,1,0,1,1,.12,0,1,0,0,2
236,2,0,0,1,.12,0,1,0,0,2
236,3,0,1,0,.12,0,1,0,0,2
236,4,1,0,0,0,0,1,0,0,2
236,1,0,0,1,.079999998,0,1,0,0,3
236,2,0,1,1,.2,0,1,0,0,3
236,3,1,1,0,.079999998,0,1,0,0,3
236,4,0,0,0,0,0,1,0,0,3
236,1,0,0,0,.079999998,0,1,0,0,4
236,2,0,0,1,.16,0,1,0,0,4
236,3,1,1,1,.2,0,1,0,0,4
236,4,0,0,0,0,0,1,0,0,4
236,1,0,0,0,.039999999,0,1,0,0,5
236,2,0,1,0,.12,0,1,0,0,5
236,3,0,1,0,.079999998,0,1,0,0,5
236,4,1,0,0,0,0,1,0,0,5
236,1,0,0,0,.079999998,0,1,0,0,6
236,2,0,0,1,.12,0,1,0,0,6
236,3,1,1,0,.079999998,0,1,0,0,6
236,4,0,0,0,0,0,1,0,0,6
236,1,0,1,1,.2,0,1,0,0,7
236,2,0,0,0,.079999998,0,1,0,0,7
236,3,0,0,1,.079999998,0,1,0,0,7
236,4,1,0,0,0,0,1,0,0,7
236,1,0,0,1,.079999998,0,1,0,0,8
236,2,1,1,0,.12,0,1,0,0,8
236,3,0,0,0,.039999999,0,1,0,0,8
236,4,0,0,0,0,0,1,0,0,8
237,1,0,0,0,.12,1,1,0,0,1
237,2,1,1,0,.12,1,1,0,0,1
237,3,0,0,1,.079999998,1,1,0,0,1
237,4,0,0,0,0,1,1,0,0,1
237,1,1,1,1,.12,1,1,0,0,2
237,2,0,0,1,.12,1,1,0,0,2
237,3,0,1,0,.12,1,1,0,0,2
237,4,0,0,0,0,1,1,0,0,2
237,1,0,0,1,.079999998,1,1,0,0,3
237,2,0,1,1,.2,1,1,0,0,3
237,3,1,1,0,.079999998,1,1,0,0,3
237,4,0,0,0,0,1,1,0,0,3
237,1,0,0,0,.079999998,1,1,0,0,4
237,2,0,0,1,.16,1,1,0,0,4
237,3,1,1,1,.2,1,1,0,0,4
237,4,0,0,0,0,1,1,0,0,4
237,1,0,0,0,.039999999,1,1,0,0,5
237,2,0,1,0,.12,1,1,0,0,5
237,3,1,1,0,.079999998,1,1,0,0,5
237,4,0,0,0,0,1,1,0,0,5
237,1,0,0,0,.079999998,1,1,0,0,6
237,2,0,0,1,.12,1,1,0,0,6
237,3,0,1,0,.079999998,1,1,0,0,6
237,4,1,0,0,0,1,1,0,0,6
237,1,0,1,1,.2,1,1,0,0,7
237,2,0,0,0,.079999998,1,1,0,0,7
237,3,0,0,1,.079999998,1,1,0,0,7
237,4,1,0,0,0,1,1,0,0,7
237,1,0,0,1,.079999998,1,1,0,0,8
237,2,1,1,0,.12,1,1,0,0,8
237,3,0,0,0,.039999999,1,1,0,0,8
237,4,0,0,0,0,1,1,0,0,8
238,1,0,0,0,.12,1,0,1,0,1
238,2,0,1,0,.12,1,0,1,0,1
238,3,0,0,1,.079999998,1,0,1,0,1
238,4,1,0,0,0,1,0,1,0,1
238,1,1,1,1,.12,1,0,1,0,2
238,2,0,0,1,.12,1,0,1,0,2
238,3,0,1,0,.12,1,0,1,0,2
238,4,0,0,0,0,1,0,1,0,2
238,1,0,0,1,.079999998,1,0,1,0,3
238,2,0,1,1,.2,1,0,1,0,3
238,3,1,1,0,.079999998,1,0,1,0,3
238,4,0,0,0,0,1,0,1,0,3
238,1,0,0,0,.079999998,1,0,1,0,4
238,2,0,0,1,.16,1,0,1,0,4
238,3,0,1,1,.2,1,0,1,0,4
238,4,1,0,0,0,1,0,1,0,4
238,1,0,0,0,.039999999,1,0,1,0,5
238,2,0,1,0,.12,1,0,1,0,5
238,3,0,1,0,.079999998,1,0,1,0,5
238,4,1,0,0,0,1,0,1,0,5
238,1,1,0,0,.079999998,1,0,1,0,6
238,2,0,0,1,.12,1,0,1,0,6
238,3,0,1,0,.079999998,1,0,1,0,6
238,4,0,0,0,0,1,0,1,0,6
238,1,0,1,1,.2,1,0,1,0,7
238,2,0,0,0,.079999998,1,0,1,0,7
238,3,0,0,1,.079999998,1,0,1,0,7
238,4,1,0,0,0,1,0,1,0,7
238,1,1,0,1,.079999998,1,0,1,0,8
238,2,0,1,0,.12,1,0,1,0,8
238,3,0,0,0,.039999999,1,0,1,0,8
238,4,0,0,0,0,1,0,1,0,8
239,1,0,0,0,.12,1,1,0,0,1
239,2,0,1,0,.12,1,1,0,0,1
239,3,0,0,1,.079999998,1,1,0,0,1
239,4,1,0,0,0,1,1,0,0,1
239,1,1,1,1,.12,1,1,0,0,2
239,2,0,0,1,.12,1,1,0,0,2
239,3,0,1,0,.12,1,1,0,0,2
239,4,0,0,0,0,1,1,0,0,2
239,1,0,0,1,.079999998,1,1,0,0,3
239,2,0,1,1,.2,1,1,0,0,3
239,3,0,1,0,.079999998,1,1,0,0,3
239,4,1,0,0,0,1,1,0,0,3
239,1,0,0,0,.079999998,1,1,0,0,4
239,2,0,0,1,.16,1,1,0,0,4
239,3,1,1,1,.2,1,1,0,0,4
239,4,0,0,0,0,1,1,0,0,4
239,1,0,0,0,.039999999,1,1,0,0,5
239,2,0,1,0,.12,1,1,0,0,5
239,3,1,1,0,.079999998,1,1,0,0,5
239,4,0,0,0,0,1,1,0,0,5
239,1,0,0,0,.079999998,1,1,0,0,6
239,2,0,0,1,.12,1,1,0,0,6
239,3,1,1,0,.079999998,1,1,0,0,6
239,4,0,0,0,0,1,1,0,0,6
239,1,0,1,1,.2,1,1,0,0,7
